,id,year,dyad_name,longitude,latitude,country,country_id,side_a_new_id,side_a,side_b_new_id,side_b,deaths_total,event_civilian,event_relevant,boko_haram_involved,
345,60724,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712982,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
346,60726,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
347,60731,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.68558,11.5221,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,18,0,1,0,Yes
348,60737,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.00278,11.58605,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,50,0,1,0,Yes
349,60739,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,12.4909,11.8072,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,18,0,1,0,Yes
350,60741,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.945559,11.439891,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10,0,1,0,Yes
351,60767,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.864889,11.383731,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
352,60773,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.3849,10.61592,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,4,0,1,0,Yes
353,60790,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.10414,12.50884,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,166,0,1,0,Yes
354,60793,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.193997,12.459779,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
355,61395,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.99694,11.26889,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11,0,1,0,Yes
356,61398,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.4909,11.8072,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
357,61401,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.52765,10.18948,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
358,61437,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.96667,11.38333,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
359,61439,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
360,61444,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.75758,11.15604,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,30,0,1,0,Yes
361,61446,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.635522,12.022664,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
362,61463,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.00278,11.58605,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,3,0,1,0,Yes
363,61465,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.2005,10.8583,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,37,0,1,0,Yes
364,61470,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.53333,11.51667,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
365,61471,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.520037,11.61294,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,41,0,1,0,Yes
366,61472,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.9608,11.747,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,35,0,1,0,Yes
367,61483,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.759141,11.448477,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
368,61485,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.45165,11.64518,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
369,61486,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9.20491,11.06228,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
370,62212,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.09661,11.52059,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,7,0,1,0,Yes
371,62216,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.513807,11.994354,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,7,0,1,0,Yes
372,62227,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.76417,11.09826,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
373,62232,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.41667,11.16667,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,21,0,1,0,Yes
374,62237,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.02546,10.54301,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
375,62238,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.496667,12.090556,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
376,62253,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.41667,11.16667,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
377,62261,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,44,0,1,0,Yes
378,64314,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,75,0,1,0,Yes
379,64320,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.513807,11.994354,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
380,64321,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
381,64323,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.43245,10.14783,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
382,64328,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,14.21731,12.37066,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,0,0,1,0,Yes
383,64339,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9.843273,10.313441,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
384,64344,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.507019,13.375603,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,8,0,1,0,Yes
385,64349,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.32478,11.42987,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,25,0,1,0,Yes
386,64366,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.26453,10.31389,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14,0,1,0,Yes
387,64385,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,56,0,1,0,Yes
388,64388,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.964249,13.151034,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,7,0,1,0,Yes
389,64391,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712982,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8,0,1,0,Yes
390,64392,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.63067,11.83022,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
391,64393,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.00278,11.58605,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
392,64396,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.160274,11.84644,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,1,0,1,0,Yes
393,64425,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.9608,11.747,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
394,64436,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
395,64474,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8.513807,11.994354,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
396,64480,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.26436,10.26761,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,4,0,1,0,Yes
397,64491,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.31264,11.48451,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
398,64496,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.160274,11.84644,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,1,0,1,0,Yes
399,64504,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.29155,11.89912,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
400,64524,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.003941,11.567505,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
401,64527,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712983,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
402,64530,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8,0,1,0,Yes
403,64532,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8,0,1,0,Yes
404,64535,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
405,64545,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
406,64555,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.79345,11.21029,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
407,64558,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.15166,11.83537,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
408,64560,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,17,0,1,0,Yes
409,64568,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
410,64569,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.71667,11,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
411,64575,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,5.11946,13.03992,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
412,64576,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.18319,12.21532,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
413,64615,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,15,0,1,0,Yes
414,64619,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
415,64622,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11.0954,11.7268,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,5,0,1,0,Yes
416,65473,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,7,0,1,0,Yes
417,65483,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.21731,12.37066,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,20,0,1,0,Yes
418,68258,2013,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.7848,12.499,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,24,0,1,0,Yes
419,128832,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.222078,11.691757,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
420,128839,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.75758,11.15604,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,39,0,1,0,Yes
421,128846,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,19,0,1,0,Yes
422,128855,2014,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,13.605556,11.925833,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,5,0,1,0,Yes
423,128856,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.152438,11.255863,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
424,128922,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.54889,10.85219,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
425,128926,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.08863,10.90484,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
426,128931,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,76,0,1,0,Yes
427,129099,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.62753,10.398982,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
428,129104,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.28069,10.85601,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
429,129105,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.31667,10.88333,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
430,129106,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.63067,11.83022,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
431,129107,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
432,129108,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.5,9.333333,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,20,0,1,0,Yes
433,129118,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.605556,11.925833,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,20,0,1,0,Yes
434,129124,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4,0,1,0,Yes
435,129185,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,649,0,1,0,Yes
436,129187,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,40,0,1,0,Yes
437,129189,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.31264,11.48451,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
438,129192,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.222078,11.691757,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,10,0,1,0,Yes
439,129197,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,8,0,1,0,Yes
440,129199,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
441,129200,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.385249,10.170877,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
442,129201,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
443,129202,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
444,129203,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
445,129204,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13,11.5,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
446,129205,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.37837,11.47342,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
447,140576,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,102,0,1,0,Yes
448,140577,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,21,0,1,0,Yes
449,140578,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.2005,10.8583,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
450,140579,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
451,140597,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.79345,11.21029,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,15,0,1,0,Yes
452,140598,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712983,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,15,0,1,0,Yes
453,140599,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.76114,11.17255,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,15,0,1,0,Yes
454,140651,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.84702,10.86583,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
455,140676,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.9074,11.3885,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,45,0,1,0,Yes
456,140725,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,15.03063,12.07689,Cameroon,471,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
457,140727,2014,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712983,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,19,0,1,0,Yes
458,142092,2014,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad - Yan Gora,14.47243,12.28295,Nigeria,475,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,4000,Yan Gora,220,0,1,0,Yes
