"","id","year","date_start","longitude","latitude","dyad_name","side_a","side_b","deaths_total","event_relevant","event_civilians","al_shabaab_involved","al_shabaab_involved_txt"
"1770",26261,2002,"2002-12-16",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",7,1,0,0,"No"
"1771",26263,1993,"1993-09-10",45.366667,2.066667,"Habar Gidir clan (Hawiye) - Xawaadle clan (Hawiye)","Habar Gidir clan (Hawiye)","Xawaadle clan (Hawiye)",3,1,0,0,"No"
"1772",26265,2007,"2007-09-18",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1773",26267,2009,"2009-05-13",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"1774",26268,2009,"2009-10-28",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"1775",26269,2007,"2007-07-22",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1776",26277,2002,"2002-12-07",47.357778,8.475556,"Puntland state of Somalia - Republic of Somaliland","Puntland state of Somalia","Republic of Somaliland",4,1,0,0,"No"
"1777",26279,2008,"2008-08-20",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",70,1,0,1,"Yes"
"1778",26287,2008,"2008-07-11",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"1779",26289,2007,"2007-10-28",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",3,1,0,0,"No"
"1780",26292,2009,"2009-07-25",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"1781",26293,2007,"2007-11-08",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",34,1,0,0,"No"
"1782",26294,1995,"1995-10-12",45.116667,2.15,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",4,1,0,0,"No"
"1783",26295,2008,"2008-10-14",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",15,1,0,0,"No"
"1784",26297,2010,"2010-08-05",45.366667,2.066667,"Ahlu Sunna Waljamaca - Al-Shabaab","Ahlu Sunna Waljamaca","Al-Shabaab",3,1,0,1,"Yes"
"1785",26298,2010,"2010-05-25",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1786",26299,2004,"2004-09-22",47.5,8.666667,"Puntland state of Somalia - Republic of Somaliland","Puntland state of Somalia","Republic of Somaliland",3,1,0,0,"No"
"1787",26300,1999,"1999-07-25",44.533333,1.783333,"DSA  - USC/SNA","DSA ","USC/SNA",5,1,0,0,"No"
"1788",26301,2001,"2001-05-26",44.9,2.616667,"Government of Somalia - SRRC","Government of Somalia","SRRC",5,1,0,0,"No"
"1789",26302,2010,"2010-11-28",45.203611,4.735833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"1790",26303,2010,"2010-08-19",49.055153,10.990097,"Mujahideen in the Golis Mountains - Puntland state of Somalia","Mujahideen in the Golis Mountains","Puntland state of Somalia",3,1,0,0,"No"
"1791",26304,2008,"2008-04-19",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"1792",26305,2010,"2010-10-21",41.874525,3.929306,"Ahlu Sunna Waljamaca - Al-Shabaab","Ahlu Sunna Waljamaca","Al-Shabaab",32,1,0,1,"Yes"
"1793",26306,2009,"2009-07-05",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",12,1,0,1,"Yes"
"1794",26307,1991,"1991-09-05",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",300,1,0,0,"No"
"1795",26308,2007,"2007-04-12",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",2,1,0,0,"No"
"1796",26309,2010,"2010-07-27",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",17,1,0,0,"No"
"1797",26311,2008,"2008-10-03",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1798",26312,2009,"2009-01-08",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1799",26313,2008,"2008-09-10",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"1800",26314,2002,"2002-02-09",42.285637,2.338564,"Government of Somalia - SRRC","Government of Somalia","SRRC",15,1,0,0,"No"
"1801",26315,2002,"2002-10-19",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",18,1,0,0,"No"
"1802",26316,2007,"2007-07-09",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1803",26317,2010,"2010-04-28",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"1804",26318,2005,"2005-05-30",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",19,1,0,0,"No"
"1805",26319,2000,"2000-02-11",41.01238,0.40627,"SPM - Forces of Omar Jess","SPM","Forces of Omar Jess",24,1,0,0,"No"
"1806",26320,1992,"1992-02-12",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",31,1,0,0,"No"
"1807",26321,2010,"2010-06-02",46.510571,5.749874,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",12,1,0,1,"Yes"
"1808",26322,2010,"2010-07-21",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1809",26323,2009,"2009-04-21",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1810",26324,2010,"2010-05-03",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"1811",26325,2007,"2007-10-23",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",2,1,0,0,"No"
"1812",26326,2003,"2003-06-10",45.366667,2.066667,"USC/SSA - USC/SSA - OMF","USC/SSA","USC/SSA - OMF",3,1,0,0,"No"
"1813",26327,2003,"2003-05-28",46.0091,2.6557,"Mohamed Muse subclan of Abgal clan (Hawiye) - Warsangeli subclan of Abgal clan (Hawiye)","Mohamed Muse subclan of Abgal clan (Hawiye)","Warsangeli subclan of Abgal clan (Hawiye)",18,1,0,0,"No"
"1814",26328,2010,"2010-11-10",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"1815",26329,2007,"2007-10-19",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",5,1,0,0,"No"
"1816",26330,2007,"2007-02-23",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",3,1,0,0,"No"
"1817",26331,2010,"2010-03-11",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",50,1,0,1,"Yes"
"1818",26332,2008,"2008-03-13",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"1819",26333,2007,"2007-08-08",44.683333,1.7,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",2,1,0,0,"No"
"1820",26334,2007,"2007-07-13",45.116667,2.15,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",3,1,0,0,"No"
"1821",26335,2002,"2002-01-13",48.783333,6.5,"Dir clan  - Sa'ad subclan of Habar Gidir clan (Hawiye)","Dir clan ","Sa'ad subclan of Habar Gidir clan (Hawiye)",9,1,0,0,"No"
"1822",26336,2008,"2008-11-02",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1823",26337,1992,"1992-02-13",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",92,1,0,0,"No"
"1824",26338,1995,"1995-08-09",43.252778,11.461111,"Forces of Abdurahman Ahmed Ali 'Tur' - Republic of Somaliland","Forces of Abdurahman Ahmed Ali 'Tur'","Republic of Somaliland",7,1,0,0,"No"
"1825",26339,2008,"2008-10-29",49.1825,11.284722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"1826",26340,1999,"1999-05-22",43.65,3.116667,"RRA - USC/SNA","RRA","USC/SNA",3,1,0,0,"No"
"1827",26341,1996,"1996-01-20",43.9,4.116667,"RRA - USC/SNA","RRA","USC/SNA",27,1,0,0,"No"
"1828",26342,1996,"1996-12-13",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",17,1,0,0,"No"
"1829",26343,1998,"1998-04-23",42.602177,-0.249475,"Forces of General Morgan - Forces of Omar Jess","Forces of General Morgan","Forces of Omar Jess",37,1,0,0,"No"
"1830",26344,2008,"2008-02-24",42.976677,2.410514,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"1831",26347,2010,"2010-04-02",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",6,1,0,0,"No"
"1832",26349,2008,"2008-05-08",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1833",26350,2008,"2008-12-29",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",15,1,0,1,"Yes"
"1834",26351,2010,"2010-12-27",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"1835",26355,2007,"2007-01-03",42.772778,0.495833,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",4,1,0,0,"No"
"1836",26357,2007,"2007-06-03",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",7,1,0,0,"No"
"1837",26358,2008,"2008-04-01",45.566667,3.85,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"1838",26360,1996,"1996-07-09",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",12,1,0,0,"No"
"1839",26361,2007,"2007-07-19",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",6,1,0,0,"No"
"1840",26362,2007,"2007-03-28",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",5,1,0,0,"No"
"1841",26363,2007,"2007-06-14",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1842",26364,2008,"2008-03-28",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"1843",26366,2010,"2010-09-22",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1844",26367,1995,"1995-03-19",44.065,9.56,"Forces of Abdurahman Ahmed Ali 'Tur' - Republic of Somaliland","Forces of Abdurahman Ahmed Ali 'Tur'","Republic of Somaliland",5,1,0,0,"No"
"1845",26370,1996,"1996-03-21",45.031111,1.8725,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",11,1,0,0,"No"
"1846",26371,2003,"2003-04-07",45.366667,2.066667,"USC/SSA - USC/SSA - OMF","USC/SSA","USC/SSA - OMF",5,1,0,0,"No"
"1847",26372,1996,"1996-10-04",45.366667,2.066667,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",1,1,0,0,"No"
"1848",26373,1996,"1996-11-05",45.366667,2.066667,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",7,1,0,0,"No"
"1849",26374,2003,"2003-10-05",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",6,1,0,0,"No"
"1850",26375,2002,"2002-08-21",47.016667,3.7,"Ali-Gaf subclan of Abgal clan (Hawiye)  - Mahadade subclan of Abgal clan (Hawiye) ","Ali-Gaf subclan of Abgal clan (Hawiye) ","Mahadade subclan of Abgal clan (Hawiye) ",2,1,0,0,"No"
"1851",26376,1994,"1994-12-19",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",16,1,0,0,"No"
"1852",26377,1998,"1998-11-02",42.545365,-0.358173,"Forces of General Morgan - Forces of Omar Jess","Forces of General Morgan","Forces of Omar Jess",18,1,0,0,"No"
"1853",26378,2004,"2004-05-10",45.366667,2.066667,"Da'ud subclan of Abgal clan (Hawiye) - Warsangeli subclan of Abgal clan (Hawiye)","Da'ud subclan of Abgal clan (Hawiye)","Warsangeli subclan of Abgal clan (Hawiye)",5,1,0,0,"No"
"1854",26379,2010,"2010-05-06",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",4,1,0,0,"No"
"1855",26380,2007,"2007-09-09",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",4,1,0,0,"No"
"1856",26381,2007,"2007-06-26",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",6,1,0,0,"No"
"1857",26384,1996,"1996-03-19",44.76388,1.71305,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",6,1,0,0,"No"
"1858",26386,2006,"2006-06-04",45.383333,2.35,"ARPCT - ARS/UIC","ARPCT","ARS/UIC",15,1,0,0,"No"
"1859",26388,2003,"2003-01-28",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",5,1,0,0,"No"
"1860",26389,2005,"2005-03-26",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",11,1,0,0,"No"
"1861",26393,1996,"1996-04-04",45.366667,2.066667,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",80,1,0,0,"No"
"1862",26394,2006,"2006-01-15",42.545365,-0.358173,"JVA - JVA faction","JVA","JVA faction",16,1,0,0,"No"
"1863",26397,2002,"2002-08-20",47.016667,3.7,"Ali-Gaf subclan of Abgal clan (Hawiye)  - Mahadade subclan of Abgal clan (Hawiye) ","Ali-Gaf subclan of Abgal clan (Hawiye) ","Mahadade subclan of Abgal clan (Hawiye) ",20,1,0,0,"No"
"1864",26399,1997,"1997-08-26",43.65,3.116667,"RRA - USC/SNA","RRA","USC/SNA",2,1,0,0,"No"
"1865",26400,1997,"1997-08-04",43,2.866667,"RRA - USC/SNA","RRA","USC/SNA",5,1,0,0,"No"
"1866",26401,2009,"2009-05-21",45.533333,2.966667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",3,1,0,0,"No"
"1867",26402,2010,"2010-03-23",45.217241,4.92702,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",2,1,0,0,"No"
"1868",26403,2009,"2009-03-28",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",7,1,0,0,"No"
"1869",26404,2006,"2006-03-22",45.366667,2.066667,"ARPCT - ARS/UIC","ARPCT","ARS/UIC",40,1,0,0,"No"
"1870",26406,2009,"2009-12-08",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",7,1,0,0,"No"
"1871",26407,2002,"2002-07-05",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",8,1,0,0,"No"
"1872",26409,1996,"1996-04-21",45.366667,2.066667,"USC/SNA - USC/SNA - OA ","USC/SNA","USC/SNA - OA ",7,1,0,0,"No"
"1873",26410,1999,"1999-01-27",45.383333,2.35,"Abdalle-Aroneh subclan of Abgal clan (Hawiye) - Eli-Omar subclan of Abgal clan (Hawiye)","Abdalle-Aroneh subclan of Abgal clan (Hawiye)","Eli-Omar subclan of Abgal clan (Hawiye)",31,1,0,0,"No"
"1874",26412,1994,"1994-12-07",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",53,1,0,0,"No"
"1875",26413,2007,"2007-05-18",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1876",26414,2009,"2009-09-11",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",12,1,0,1,"Yes"
"1877",26415,2009,"2009-01-11",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",5,1,0,0,"No"
"1878",26416,2007,"2007-03-18",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1879",26417,2010,"2010-06-25",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"1880",26419,2002,"2002-04-13",42.544206,3.796513,"Government of Somalia - SRRC","Government of Somalia","SRRC",25,1,0,0,"No"
"1881",26420,2003,"2003-10-09",43.833333,3.216667,"RRA - RRA - MH","RRA","RRA - MH",4,1,0,0,"No"
"1882",26421,2010,"2010-07-04",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1883",26424,2000,"2000-06-15",44.416667,1.666667,"Garre subclan of Digil clan (Digil-Mirifle) - Jiddo subclan of Digil clan (Digil-Mirifle)","Garre subclan of Digil clan (Digil-Mirifle)","Jiddo subclan of Digil clan (Digil-Mirifle)",5,1,0,0,"No"
"1884",26425,2002,"2002-07-30",43.65,3.116667,"RRA - RRA - MH","RRA","RRA - MH",17,1,0,0,"No"
"1885",26427,2007,"2007-01-28",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",2,1,0,0,"No"
"1886",26428,2010,"2010-07-06",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",15,1,0,1,"Yes"
"1887",26429,2008,"2008-06-05",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1888",26432,2008,"2008-04-16",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1889",26433,2007,"2007-06-03",45.203611,4.735833,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1890",26434,2008,"2008-07-14",43.183333,3.233333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"1891",26436,2010,"2010-04-21",47.016667,3.7,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",24,1,0,1,"Yes"
"1892",26437,1994,"1994-06-23",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",10,1,0,0,"No"
"1893",26438,2007,"2007-07-20",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",1,1,0,0,"No"
"1894",26439,2009,"2009-08-25",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1895",26440,2008,"2008-07-17",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",16,1,0,0,"No"
"1896",26441,2010,"2010-07-26",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"1897",26442,2010,"2010-08-18",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",5,1,0,0,"No"
"1898",26443,2010,"2010-09-06",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",15,1,0,1,"Yes"
"1899",26445,2008,"2008-08-04",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",3,1,0,0,"No"
"1900",26447,1998,"1998-04-28",42.750556,0.072222,"Forces of General Morgan - Forces of Omar Jess","Forces of General Morgan","Forces of Omar Jess",6,1,0,0,"No"
"1901",26448,1995,"1995-08-28",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",3,1,0,0,"No"
"1902",26452,2007,"2007-07-29",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",2,1,0,0,"No"
"1903",26453,2007,"2007-03-01",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",2,1,0,0,"No"
"1904",26454,2008,"2008-03-06",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"1905",26455,2010,"2010-02-15",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"1906",26458,2007,"2007-06-19",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",8,1,0,0,"No"
"1907",26459,2009,"2009-01-02",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"1908",26460,1995,"1995-03-22",43.252778,11.461111,"Forces of Abdurahman Ahmed Ali 'Tur' - Republic of Somaliland","Forces of Abdurahman Ahmed Ali 'Tur'","Republic of Somaliland",10,1,0,0,"No"
"1909",26461,2007,"2007-12-23",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",5,1,0,0,"No"
"1910",26462,2009,"2009-06-30",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1911",26463,2008,"2008-08-29",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"1912",26466,2010,"2010-02-01",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",16,1,0,1,"Yes"
"1913",26469,2008,"2008-04-03",46.625556,6.140278,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",19,1,0,1,"Yes"
"1914",26480,2010,"2010-10-15",45.203611,4.735833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"1915",26481,1999,"1999-09-17",42.220853,3.316272,"SNF - MSAB  - SNF ","SNF - MSAB ","SNF ",27,1,0,0,"No"
"1916",26482,2004,"2004-02-29",46.396389,6.147778,"Dir clan  - Marehan subclan of Sede clan (Darod)","Dir clan ","Marehan subclan of Sede clan (Darod)",12,1,0,0,"No"
"1917",26486,1997,"1997-08-20",42.545365,-0.358173,"Forces of General Morgan - Forces of Omar Jess","Forces of General Morgan","Forces of Omar Jess",2,1,0,0,"No"
"1918",26487,2007,"2007-01-22",45.366667,2.066667,"Government of Somalia - ARS/UIC","Government of Somalia","ARS/UIC",7,1,0,0,"No"
"1919",26488,2010,"2010-06-24",45.366667,2.066667,"Government of Somalia - Hizbul Islam","Government of Somalia","Hizbul Islam",8,1,0,0,"No"
"1920",26489,1993,"1993-10-26",45.366667,2.066667,"Government of Somalia - USC/SNA","Government of Somalia","USC/SNA",7,1,0,0,"No"
"1921",26490,2009,"2009-09-17",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
