"","id","year","date_start","longitude","latitude","dyad_name","side_a","side_b","deaths_total","event_relevant","event_civilians","farc_eln_involved"
"1208",219888,2004,"2004-09-26",-74.083333,10.833333,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1209",219889,2002,"2002-05-20",-74.94861,6.12917,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1210",219890,2002,"2002-05-23",-73.66011,4.79027,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1211",219891,2002,"2002-05-23",-73.770208,5.989426,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1212",219892,2004,"2004-10-01",-75.416667,5.75,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1213",219893,2004,"2004-10-06",-76,6.75,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1214",219895,2004,"2004-10-16",-76.333333,6.666667,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1215",219896,2002,"2002-05-23",-75.29255,9.62299,"Government of Colombia - FARC","Government of Colombia","FARC",16,1,0,"FARC"
"1216",219898,2004,"2004-10-28",-75.31403,1.57085,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1217",219899,2004,"2004-11-01",-75.333333,7.333333,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1218",219902,2002,"2002-05-27",-75.563591,6.25184,"AUC - FARC","AUC","FARC",1,1,0,"FARC"
"1219",219903,2004,"2004-11-10",-75.083333,7.166667,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1220",219904,2002,"2002-05-28",-75.181572,1.372444,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"1221",219905,2004,"2004-11-16",-75.78312,7.68181,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1222",219906,2002,"2002-05-28",-74.416667,7,"Government of Colombia - ELN","Government of Colombia","ELN",7,1,0,"ELN"
"1223",219909,2002,"2002-05-29",-73.385631,9.54663,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1224",219910,2002,"2002-06-02",-76.262747,3.173011,"AUC - FARC","AUC","FARC",7,1,0,"FARC"
"1225",219911,2002,"2002-06-05",-75.61879,0.87397,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1226",219914,2002,"2002-06-01",-75.284655,1.678168,"Government of Colombia - FARC","Government of Colombia","FARC",34,1,0,"FARC"
"1227",219915,2002,"2002-06-01",-76.681059,7.666379,"Government of Colombia - FARC","Government of Colombia","FARC",9,1,0,"FARC"
"1228",219917,2004,"2004-12-01",-77.08333,2.16667,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1229",219920,2004,"2004-12-06",-76,7.25,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1230",219922,2004,"2004-12-15",-74.788889,2.1525,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1231",219923,2004,"2004-12-17",-75.5,7,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"1232",219926,2004,"2004-12-22",-72.50059,7.4807,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1233",219927,2004,"2004-12-29",-75,6.3,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1234",219930,2002,"2002-06-07",-76.234804,3.322297,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1235",219931,2002,"2002-06-07",-73,3.5,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1236",219932,2002,"2002-06-07",-74.766141,2.121722,"Government of Colombia - FARC","Government of Colombia","FARC",40,1,0,"FARC"
"1237",219935,2002,"2002-06-01",-74.062827,4.649178,"AUC - FARC","AUC","FARC",1,1,0,"FARC"
"1238",219942,2002,"2002-06-27",-78,1.5,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1239",219946,2002,"2002-07-02",-75.919065,1.033271,"Government of Colombia - FARC","Government of Colombia","FARC",11,1,0,"FARC"
"1240",219948,2002,"2002-07-02",-73.69251,10.82838,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1241",219949,2002,"2002-07-04",-75.19467,3.79936,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1242",219951,2002,"2002-07-07",-74.099383,3.155578,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1243",219952,2002,"2002-07-07",-72.41539,6.46554,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1244",219953,2002,"2002-07-07",-72.800707,8.082888,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1245",219954,2002,"2002-07-07",-73.015161,7.322333,"Government of Colombia - ELN","Government of Colombia","ELN",7,1,0,"ELN"
"1246",219956,2002,"2002-07-09",-72.27308,6.5368,"Government of Colombia - FARC","Government of Colombia","FARC",17,1,0,"FARC"
"1247",219957,2002,"2002-07-11",-75.90445,2.04808,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1248",219958,2002,"2002-07-11",-75.892319,2.393406,"Government of Colombia - FARC","Government of Colombia","FARC",30,1,0,"FARC"
"1249",219959,2002,"2002-07-17",-76.297829,3.900889,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1250",219961,2002,"2002-07-11",-73.083333,10.833333,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1251",219962,2002,"2002-07-11",-74.333333,9,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1252",219963,2002,"2002-07-11",-73.26087,9.83276,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"1253",219964,2002,"2002-07-11",-71,6.666667,"Government of Colombia - ELN","Government of Colombia","ELN",6,1,0,"ELN"
"1254",219967,2002,"2002-07-13",-73.60761,5.08154,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1255",219968,2002,"2002-07-13",-74.83333,6,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"1256",219969,2002,"2002-07-13",-73.416667,6.833333,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1257",219977,2002,"2002-07-17",-74.89752,3.5391,"Government of Colombia - FARC","Government of Colombia","FARC",8,1,0,"FARC"
"1258",219981,2002,"2002-07-29",-77.72734,0.86292,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1259",219982,2002,"2002-07-15",-76.5,3.75,"Government of Colombia - FARC","Government of Colombia","FARC",19,1,0,"FARC"
"1260",219987,2002,"2002-07-24",-74.12611,4.85111,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1261",219989,2002,"2002-07-25",-71.87523,6.953758,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1262",219991,2002,"2002-07-28",-75.140649,6.377447,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1263",219992,2002,"2002-07-28",-76.74955,8.40091,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1264",219993,2002,"2002-07-28",-73,8,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1265",219994,2002,"2002-07-28",-74.788889,2.1525,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1266",219995,2002,"2002-07-28",-74.90046,2.11245,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1267",219996,2002,"2002-07-28",-73,8,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1268",219998,2002,"2002-07-29",-75.563591,6.25184,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1269",219999,2002,"2002-07-29",-75.185241,6.057299,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"1270",220000,2002,"2002-07-29",-69.17222,4.37482,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1271",220002,2002,"2002-07-28",-75.314922,2.522953,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1272",220004,2002,"2002-07-30",-75.166667,9.5,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1273",220005,2002,"2002-07-30",-77.72734,0.86292,"Government of Colombia - FARC","Government of Colombia","FARC",11,1,0,"FARC"
"1274",220010,2002,"2002-08-03",-75.563591,6.25184,"Government of Colombia - FARC","Government of Colombia","FARC",13,1,0,"FARC"
"1275",220011,2002,"2002-08-04",-71.41599,6.384919,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1276",220014,2002,"2002-08-06",-75.84083,7.45222,"Government of Colombia - FARC","Government of Colombia","FARC",6,1,0,"FARC"
"1277",220015,2002,"2002-08-06",-74.22844,2.94103,"Government of Colombia - FARC","Government of Colombia","FARC",13,1,0,"FARC"
"1278",220017,2002,"2002-08-07",-76.16667,8.3,"AUC - FARC","AUC","FARC",37,1,0,"FARC"
"1279",220018,2002,"2002-08-07",-74.062827,4.649178,"Government of Colombia - FARC","Government of Colombia","FARC",21,1,0,"FARC"
"1280",220019,2002,"2002-08-07",-75.185241,6.057299,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1281",220020,2002,"2002-08-07",-72.243208,11.383208,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1282",220022,2002,"2002-08-02",-74.27588,7.6976,"AUC - FARC","AUC","FARC",50,1,0,"FARC"
"1283",220023,2002,"2002-08-09",-74.766141,2.121722,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1284",220024,2002,"2002-08-09",-71.89727,5.88363,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1285",220027,2002,"2002-08-10",-76,7.25,"AUC - FARC","AUC","FARC",21,1,0,"FARC"
"1286",220029,2002,"2002-08-11",-73.253224,10.46314,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1287",220030,2002,"2002-08-11",-72.57499,5.56223,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1288",220036,2002,"2002-08-09",-75.75816,1.12151,"AUC - FARC","AUC","FARC",33,1,0,"FARC"
"1289",220037,2002,"2002-08-17",-76.833333,2.5,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1290",220039,2002,"2002-08-17",-73.63659,4.81854,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1291",220040,2002,"2002-08-18",-76.500748,0.513278,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1292",220041,2002,"2002-08-18",-72.13328,2.89115,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1293",220042,2002,"2002-08-18",-72,1.916667,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1294",220044,2002,"2002-08-18",-73.416667,6.833333,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1295",220046,2002,"2002-08-21",-75.5,7,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1296",220049,2002,"2002-08-25",-73,3.5,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1297",220050,2002,"2002-08-25",-75.666667,8.333333,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1298",220051,2002,"2002-08-25",-75.5,7,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1299",220054,2002,"2002-08-26",-74.766141,2.121722,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1300",220055,2002,"2002-08-26",-75.417376,6.963208,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1301",220056,2002,"2002-08-26",-75.563591,6.25184,"AUC - FARC","AUC","FARC",1,1,0,"FARC"
"1302",220057,2002,"2002-08-27",-75.185323,6.143526,"Government of Colombia - FARC","Government of Colombia","FARC",8,1,0,"FARC"
"1303",220058,2002,"2002-08-27",-76.40444,2.51592,"Government of Colombia - FARC","Government of Colombia","FARC",21,1,0,"FARC"
"1304",220059,2002,"2002-08-26",-76.82262,5.544558,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"1305",220061,2002,"2002-08-28",-76.463695,1.103552,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1306",220068,2002,"2002-09-05",-70.5581,5.182524,"Government of Colombia - FARC","Government of Colombia","FARC",100,1,0,"FARC"
"1307",220071,2002,"2002-09-06",-75.645061,3.196977,"Government of Colombia - FARC","Government of Colombia","FARC",22,1,0,"FARC"
"1308",220073,2002,"2002-09-07",-75.10834,1.661137,"Government of Colombia - FARC","Government of Colombia","FARC",6,1,0,"FARC"
"1309",220074,2002,"2002-09-08",-74.91583,3.42861,"Government of Colombia - FARC","Government of Colombia","FARC",15,1,0,"FARC"
"1310",220075,2002,"2002-09-08",-75.88829,4.19345,"Government of Colombia - FARC","Government of Colombia","FARC",8,1,0,"FARC"
"1311",220076,2002,"2002-09-09",-71,6.666667,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1312",220078,2002,"2002-09-13",-71.87523,6.953758,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"1313",220079,2002,"2002-09-14",-73.784847,2.183674,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1314",220080,2002,"2002-09-14",-73.20737,8.4021,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1315",220081,2002,"2002-09-15",-73,3.5,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1316",220082,2002,"2002-09-15",-74.992189,5.412581,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1317",220083,2002,"2002-09-15",-75.645061,3.196977,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1318",220084,2002,"2002-09-15",-74.65954,4.94554,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1319",220087,2002,"2002-09-19",-75.5,7,"Government of Colombia - FARC","Government of Colombia","FARC",8,1,0,"FARC"
"1320",220088,2002,"2002-09-20",-76,7.25,"Government of Colombia - FARC","Government of Colombia","FARC",200,1,0,"FARC"
"1321",220089,2002,"2002-09-19",-73.90168,5.34862,"Government of Colombia - FARC","Government of Colombia","FARC",14,1,0,"FARC"
"1322",220090,2002,"2002-09-21",-77.595695,1.338495,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1323",220091,2002,"2002-09-21",-76.41667,5.58333,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"1324",220092,2002,"2002-09-22",-74,0.75,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1325",220093,2002,"2002-09-22",-75.333333,5.266667,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1326",220094,2002,"2002-09-24",-72.243208,11.383208,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1327",220095,2002,"2002-10-18",-75.26153,1.56898,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1328",220096,2002,"2002-09-26",-74.166667,5,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"1329",220097,2002,"2002-09-26",-75.25,4,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1330",220098,2002,"2002-09-27",-75.32863,1.57006,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"1331",220099,2002,"2002-09-27",-74.766141,2.121722,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1332",220101,2002,"2002-10-01",-73.626645,4.142002,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1333",220104,2002,"2002-10-06",-75.563591,6.25184,"AUC - FARC","AUC","FARC",6,1,0,"FARC"
"1334",220105,2002,"2002-10-06",-75.10834,1.661137,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1335",220106,2002,"2002-10-06",-74.083333,10.833333,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1336",220107,2002,"2002-10-06",-75.243261,1.298772,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1337",220110,2002,"2002-10-08",-75.563591,6.25184,"AUC - FARC","AUC","FARC",7,1,0,"FARC"
"1338",220111,2002,"2002-10-08",-77.68,1.224286,"Government of Colombia - ELN","Government of Colombia","ELN",5,1,0,"ELN"
"1339",220115,2002,"2002-10-09",-72.4,7.93333,"AUC - ELN","AUC","ELN",5,1,0,"ELN"
"1340",220117,2002,"2002-10-12",-74.03333,10.83333,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1341",220120,2002,"2002-10-14",-76.036389,5.238333,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"1342",220122,2002,"2002-10-15",-75.591765,6.200757,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"1343",220123,2002,"2002-10-16",-75.563591,6.25184,"Government of Colombia - FARC","Government of Colombia","FARC",18,1,0,"FARC"
"1344",220127,2002,"2002-10-18",-75.677102,2.016265,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1345",220129,2002,"2002-10-20",-75.992778,2.654722,"Government of Colombia - FARC","Government of Colombia","FARC",75,1,0,"FARC"
"1346",220131,2002,"2002-10-22",-74.062827,4.649178,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1347",220133,2002,"2002-10-24",-74.062827,4.649178,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1348",220134,2004,"2004-12-04",-74.83333,6,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1349",220135,2004,"2004-12-04",-74.83333,3.75,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1350",220139,2004,"2004-12-07",-75.63333,6.08333,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1351",220140,2004,"2004-12-07",-75.5,10.41667,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"1352",220141,2002,"2002-10-27",-75.563591,6.25184,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"1353",220143,2004,"2004-12-08",-72.73721,5.80313,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"1354",220144,2002,"2002-10-27",-71.730043,6.460995,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"1355",220145,2004,"2004-12-15",-74.083333,10.833333,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"1356",220146,2004,"2004-12-15",-72.25,7.3,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"1357",220147,2002,"2002-10-27",-74,0.75,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
